Date,return,Y1,predicted_Y1,binary,pTradeRate,tTradeBool,
9/07/2024,-0.014003361,0.010520833,-0.013513249,0,0,0.010520833,0.010520833
10/07/2024,0.010520833,-0.009295314,0.011614659,0,-0.009295314,0,0.009295314
11/07/2024,-0.009295314,0.000612196,-0.014306424,0,0,0.000612196,0.000612196
12/07/2024,0.000612196,-0.01557355,-2.62E-05,0,0,0,0
15/07/2024,-0.01557355,0.022738779,-0.014306424,0,0,0.022738779,0.022738779
16/07/2024,0.022738779,0.019406414,0.01183761,0,0.019406414,0.019406414,0
17/07/2024,0.019406414,-0.002984254,0.011664569,0,-0.002984254,0,0.002984254
18/07/2024,-0.002984254,-0.00704811,-0.002880036,0,0,0,0
19/07/2024,-0.00704811,0.001353545,-0.006674304,0,0,0.001353545,0.001353545
22/07/2024,0.001353545,-0.007997006,0.001272689,0,-0.007997006,0,0.007997006
23/07/2024,-0.007997006,0.005890801,-0.009533692,0,0,0.005890801,0.005890801
24/07/2024,0.005890801,-0.000150646,0.005568164,0,-0.000150646,0,0.000150646
25/07/2024,-0.000150646,0.000451755,-0.001328786,0,0,0.000451755,0.000451755
26/07/2024,0.000451755,0.010185833,0.000409344,0,0.010185833,0.010185833,0
29/07/2024,0.010185833,-0.000745366,0.011908978,0,-0.000745366,0,0.000745366
1/07/2024,0.052790423,-0.01387135,0.034056184,0,-0.01387135,0,0.01387135
2/07/2024,-0.01387135,0.01928339,-0.018059579,0,0,0.01928339,0.01928339
3/07/2024,0.01928339,0.00677097,0.031995389,0,0.00677097,0.00677097,0
5/07/2024,0.00677097,-0.025208169,0.004296764,0,-0.025208169,0,0.025208169
8/07/2024,-0.025208169,-0.037567378,-0.038057343,0,0,0,0
9/07/2024,-0.037567378,-0.017435872,-0.045897692,0,0,0,0
10/07/2024,-0.017435872,0.010506021,-0.021661979,0,0,0.010506021,0.010506021
11/07/2024,0.010506021,0.017531702,0.008130929,0,0.017531702,0.017531702,0
12/07/2024,0.017531702,-0.002531044,0.026831677,0,-0.002531044,0,0.002531044
15/07/2024,-0.002531044,0.022397242,-0.004493229,0,0,0.022397242,0.022397242
16/07/2024,0.022397242,0.017274238,0.0322039,0,0.017274238,0.017274238,0
17/07/2024,0.017274238,-0.062500767,0.027099717,0,-0.062500767,0,0.062500767
18/07/2024,-0.062500767,0.018543619,-0.040379614,0,0,0.018543619,0.018543619
19/07/2024,0.018543619,0.004166872,0.027131646,0,0.004166872,0.004166872,0
22/07/2024,0.004166872,0.015833801,0.002745029,0,0.015833801,0.015833801,0
23/07/2024,0.015833801,-0.047905764,0.024900001,0,-0.047905764,0,0.047905764
24/07/2024,-0.047905764,0.046813725,-0.038080228,0,0,0.046813725,0.046813725
25/07/2024,0.046813725,-0.010828769,0.036062327,0,-0.010828769,0,0.010828769
26/07/2024,-0.010828769,-0.007881095,-0.012287493,0,0,0,0
29/07/2024,-0.007881095,-0.024796941,-0.011206828,0,0,0,0
1/07/2024,-0.001001487,-0.011285919,-0.001912581,0,0,0,0
2/07/2024,-0.011285919,-0.003654833,-0.01488931,0,0,0,0
3/07/2024,-0.003654833,0.011930182,-0.00440699,0,0,0.011930182,0.011930182
5/07/2024,0.011930182,0.008606083,0.011281432,0,0.008606083,0.008606083,0
8/07/2024,0.008606083,-0.007601578,0.012656421,0,-0.007601578,0,0.007601578
9/07/2024,-0.007601578,0.001003497,-0.00841873,0,0,0.001003497,0.001003497
10/07/2024,0.001003497,0.008588894,0.000170595,0,0.008588894,0.008588894,0
11/07/2024,0.008588894,0.010879408,0.01202958,0,0.010879408,0.010879408,0
12/07/2024,0.010879408,-0.019267677,0.011772283,0,-0.019267677,0,0.019267677
15/07/2024,-0.019267677,0.01255624,-0.016698733,0,0,0.01255624,0.01255624
16/07/2024,0.01255624,0.004545004,0.011524757,0,0.004545004,0.004545004,0
17/07/2024,0.004545004,0.005701325,0.003041492,0,0.005701325,0.005701325,0
18/07/2024,0.005701325,-0.00235523,0.009519447,0,-0.00235523,0,0.00235523
19/07/2024,-0.00235523,-0.010469207,-0.002612376,0,0,0,0
22/07/2024,-0.010469207,-0.000993329,-0.014447381,0,0,0,0
23/07/2024,-0.000993329,-0.014414688,-0.002297859,0,0,0,0
24/07/2024,-0.014414688,0.010231774,-0.016541342,0,0,0.010231774,0.010231774
25/07/2024,0.010231774,0.017804655,0.01202958,0,0.017804655,0.017804655,0
26/07/2024,0.017804655,0.005280162,0.011524757,0,0.005280162,0.005280162,0
29/07/2024,0.005280162,0.005834307,0.003662579,0,0.005834307,0.005834307,0
1/07/2024,-0.001883618,0.008823699,-0.001630603,0,0,0.008823699,0.008823699
2/07/2024,0.008823699,0.004302208,0.007567868,0,0.004302208,0.004302208,0
3/07/2024,0.004302208,0.011856025,0.004290312,0,0.011856025,0.011856025,0
5/07/2024,0.011856025,-0.007134686,0.011011532,0,-0.007134686,0,0.007134686
8/07/2024,-0.007134686,0,-0.005634012,0,0,0,0
9/07/2024,0,-0.011867566,0.000224474,0,-0.011867566,0,0.011867566
10/07/2024,-0.011867566,-0.037436759,-0.017114868,0,0,0,0
11/07/2024,-0.037436759,-0.007921023,-0.020936989,0,0,0,0
12/07/2024,-0.007921023,0.013573364,-0.009950955,0,0,0.013573364,0.013573364
15/07/2024,0.013573364,-0.000198062,0.011965991,0,-0.000198062,0,0.000198062
16/07/2024,-0.000198062,-0.013591437,-0.000675505,0,0,0,0
17/07/2024,-0.013591437,-0.006850153,-0.020936989,0,0,0,0
18/07/2024,-0.006850153,-0.015199451,-0.008152406,0,0,0,0
19/07/2024,-0.015199451,0.022111348,-0.018874127,0,0,0.022111348,0.022111348
22/07/2024,0.022111348,-0.007347374,0.02716683,0,-0.007347374,0,0.007347374
23/07/2024,-0.007347374,-0.010588595,-0.009688424,0,0,0,0
24/07/2024,-0.010588595,-0.002991882,-0.020936989,0,0,0,0
25/07/2024,-0.002991882,-0.004298889,-0.004006226,0,0,0,0
26/07/2024,-0.004298889,-0.007009276,-0.003075106,0,0,0,0
29/07/2024,-0.007009276,-0.007010616,-0.005860533,0,0,0,0
1/07/2024,0.006133025,-0.013200215,0.005961649,0,-0.013200215,0,0.013200215
2/07/2024,-0.013200215,0.044717557,-0.01198676,0,0,0.044717557,0.044717557
3/07/2024,0.044717557,-0.019283561,0.044914778,0,-0.019283561,0,0.019283561
5/07/2024,-0.019283561,0.018659717,-0.026961469,0,0,0.018659717,0.018659717
8/07/2024,0.018659717,0.024502404,0.018334822,0,0.024502404,0.024502404,0
9/07/2024,0.024502404,0.026513992,0.023726618,0,0.026513992,0.026513992,0
10/07/2024,0.026513992,-0.057276161,0.024643682,0,-0.057276161,0,0.057276161
11/07/2024,-0.057276161,0.014339428,-0.026961469,0,0,0.014339428,0.014339428
12/07/2024,0.014339428,-0.006209295,0.012781859,0,-0.006209295,0,0.006209295
15/07/2024,-0.006209295,-0.016326907,-0.006019035,0,0,0,0
16/07/2024,-0.016326907,-0.068535124,-0.017452903,0,0,0,0
17/07/2024,-0.068535124,0.025934184,-0.026961469,0,0,0.025934184,0.025934184
18/07/2024,0.025934184,-0.02644281,0.024643682,0,-0.02644281,0,0.02644281
19/07/2024,-0.02644281,0.046473767,-0.026961469,0,0,0.046473767,0.046473767
22/07/2024,0.046473767,-0.007719573,0.044914778,0,-0.007719573,0,0.007719573
23/07/2024,-0.007719573,-0.070456394,-0.006019035,0,0,0,0
24/07/2024,-0.070456394,-0.017393289,-0.027389144,0,0,0,0
25/07/2024,-0.017393289,0.006922889,-0.027197349,0,0,0.006922889,0.006922889
26/07/2024,0.006922889,-0.013087222,0.006881789,0,-0.013087222,0,0.013087222
29/07/2024,-0.013087222,-0.073040006,-0.012414434,0,0,0,0
1/07/2024,-0.012790895,0.023694158,-0.012136164,0,0,0.023694158,0.023694158
2/07/2024,0.023694158,0.00091856,0.026534475,0,0.00091856,0.00091856,0
3/07/2024,0.00091856,0.004580189,0.002228614,0,0.004580189,0.004580189,0
5/07/2024,0.004580189,0.013363524,0.005997859,0,0.013363524,0.013363524,0
8/07/2024,0.013363524,-0.008367634,0.013945819,0,-0.008367634,0,0.008367634
9/07/2024,-0.008367634,0.026774466,-0.007646706,0,0,0.026774466,0.026774466
10/07/2024,0.026774466,-0.027975642,0.026534475,0,-0.027975642,0,0.027975642
11/07/2024,-0.027975642,0.020225345,-0.024815633,0,0,0.020225345,0.020225345
12/07/2024,0.020225345,0.009165854,0.025940103,0,0.009165854,0.009165854,0
15/07/2024,0.009165854,0.027933156,0.009197382,0,0.027933156,0.027933156,0
16/07/2024,0.027933156,-0.051115894,0.026534475,0,-0.051115894,0,0.051115894
17/07/2024,-0.051115894,0.010727947,-0.025172683,0,0,0.010727947,0.010727947
18/07/2024,0.010727947,-0.036390119,0.010430217,0,-0.036390119,0,0.036390119
19/07/2024,-0.036390119,0.052516094,-0.025003953,0,0,0.052516094,0.052516094
22/07/2024,0.052516094,-0.078816151,0.027285763,0,-0.078816151,0,0.078816151
23/07/2024,-0.078816151,-0.030581033,-0.025449997,0,0,0,0
24/07/2024,-0.030581033,-0.027456844,-0.025449997,0,0,0,0
25/07/2024,-0.027456844,0.024386102,-0.02534361,0,0,0.024386102,0.024386102
26/07/2024,0.024386102,0.008597907,0.025641619,0,0.008597907,0.008597907,0
29/07/2024,0.008597907,-0.016276562,0.009045705,0,-0.016276562,0,0.016276562
1/07/2024,-0.03835679,0.020201576,-0.017779362,0,0,0.020201576,0.020201576
2/07/2024,0.020201576,-0.016057966,0.012437957,0,-0.016057966,0,0.016057966
3/07/2024,-0.016057966,0.006134718,-0.015400549,0,0,0.006134718,0.006134718
5/07/2024,0.006134718,-0.00393243,0.005379118,0,-0.00393243,0,0.00393243
8/07/2024,-0.00393243,-0.007034907,-0.004369799,0,0,0,0
9/07/2024,-0.007034907,0.012300659,-0.01101312,0,0,0.012300659,0.012300659
10/07/2024,0.012300659,0.004657582,0.013853003,0,0.004657582,0.004657582,0
11/07/2024,0.004657582,0.006868963,0.003000474,0,0.006868963,0.006868963,0
12/07/2024,0.006868963,0.00220891,0.005570838,0,0.00220891,0.00220891,0
15/07/2024,0.00220891,0.00106426,0.000980067,0,0.00106426,0.00106426,0
16/07/2024,0.00106426,0.000105393,0.001350211,0,0.000105393,0.000105393,0
17/07/2024,0.000105393,-0.015002347,0.000885553,0,-0.015002347,0,0.015002347
18/07/2024,-0.015002347,0.014264246,-0.01565312,0,0,0.014264246,0.014264246
19/07/2024,0.014264246,0.013562362,0.012929616,0,0.013562362,0.013562362,0
22/07/2024,0.013562362,-0.007682415,0.013805738,0,-0.007682415,0,0.007682415
23/07/2024,-0.007682415,0.001619217,-0.015534106,0,0,0.001619217,0.001619217
24/07/2024,0.001619217,0.039377806,0.000738996,0,0.039377806,0.039377806,0
25/07/2024,0.039377806,0.015795413,0.013461695,0,0.015795413,0.015795413,0
26/07/2024,0.015795413,0.007071946,0.013953377,0,0.007071946,0.007071946,0
29/07/2024,0.007071946,0.020106192,0.006052,0,0.020106192,0.020106192,0
1/07/2024,0.011821082,0.019231902,0.009998089,0,0.019231902,0.019231902,0
2/07/2024,0.019231902,-0.001648188,0.017483984,0,-0.001648188,0,0.001648188
3/07/2024,-0.001648188,0.004936436,-0.002133464,0,0,0.004936436,0.004936436
5/07/2024,0.004936436,-0.009400101,0.006062689,0,-0.009400101,0,0.009400101
8/07/2024,-0.009400101,-0.014744162,-0.006195462,0,0,0,0
9/07/2024,-0.014744162,0.020581491,-0.022040558,0,0,0.020581491,0.020581491
10/07/2024,0.020581491,0.025158557,0.021925483,0,0.025158557,0.025158557,0
11/07/2024,0.025158557,0.018356963,0.021228417,0,0.018356963,0.018356963,0
12/07/2024,0.018356963,0.026099485,0.019246739,0,0.026099485,0.026099485,0
15/07/2024,0.026099485,0.043054566,0.019691892,0,0.043054566,0.043054566,0
16/07/2024,0.043054566,-0.025639901,0.0224781,0,-0.025639901,0,0.025639901
17/07/2024,-0.025639901,-0.016339664,-0.029466176,0,0,0,0
18/07/2024,-0.016339664,5.11E-05,-0.023694691,0,0,5.11E-05,5.11E-05
19/07/2024,5.11E-05,-0.000818894,0.001782673,0,-0.000818894,0,0.000818894
22/07/2024,-0.000818894,-0.007503332,-0.000681069,0,0,0,0
23/07/2024,-0.007503332,0.003964219,-0.008559266,0,0,0.003964219,0.003964219
24/07/2024,0.003964219,0.055369868,-0.001152363,0,0,0.055369868,0.055369868
25/07/2024,0.055369868,-0.013557726,0.019961006,0,-0.013557726,0,0.013557726
26/07/2024,-0.013557726,-0.007071675,-0.018847524,0,0,0,0
29/07/2024,-0.007071675,0.017366923,-0.00575545,0,0,0.017366923,0.017366923
1/07/2024,0.009148357,0.052651117,0.008296553,0,0.052651117,0.052651117,0
2/07/2024,0.052651117,-0.003296677,0.031640755,0,-0.003296677,0,0.003296677
3/07/2024,-0.003296677,0.009585134,-0.004618828,0,0,0.009585134,0.009585134
5/07/2024,0.009585134,0.021970085,0.008828758,0,0.021970085,0.021970085,0
8/07/2024,0.021970085,-0.02060816,0.031424791,0,-0.02060816,0,0.02060816
9/07/2024,-0.02060816,0.041453166,-0.022402942,0,0,0.041453166,0.041453166
10/07/2024,0.041453166,-0.031163412,0.030981695,0,-0.031163412,0,0.031163412
11/07/2024,-0.031163412,0.034812659,-0.033432808,0,0,0.034812659,0.034812659
12/07/2024,0.034812659,-0.006525734,0.030613718,0,-0.006525734,0,0.006525734
15/07/2024,-0.006525734,0.030561274,-0.00643041,0,0,0.030561274,0.030561274
16/07/2024,0.030561274,-0.042548556,0.033442428,0,-0.042548556,0,0.042548556
17/07/2024,-0.042548556,-0.000397624,-0.03076324,0,0,0,0
18/07/2024,-0.000397624,-0.039204825,-0.001746832,0,0,0,0
19/07/2024,-0.039204825,0.06408175,-0.031462584,0,0,0.06408175,0.06408175
22/07/2024,0.06408175,-0.052294324,0.032655465,0,-0.052294324,0,0.052294324
23/07/2024,-0.052294324,-0.045722232,-0.0350496,0,0,0,0
24/07/2024,-0.045722232,-0.037345417,-0.032610563,0,0,0,0
25/07/2024,-0.037345417,0.038200815,-0.030389205,0,0,0.038200815,0.038200815
26/07/2024,0.038200815,0.109243502,0.033007553,0,0.109243502,0.109243502,0
29/07/2024,0.109243502,-0.056504723,0.041159421,0,-0.056504723,0,0.056504723
1/07/2024,-0.0107434,-0.009173852,-0.015030423,0,0,0,0
2/07/2024,-0.009173852,0.010743747,-0.016266791,0,0,0.010743747,0.010743747
3/07/2024,0.010743747,-0.017605032,0.011280343,0,-0.017605032,0,0.017605032
5/07/2024,-0.017605032,0.010521165,-0.016635869,0,0,0.010521165,0.010521165
8/07/2024,0.010521165,0.000592218,0.012945319,0,0.000592218,0.000592218,0
9/07/2024,0.000592218,0.001577635,0.000120121,0,0.001577635,0.001577635,0
10/07/2024,0.001577635,0.016900743,0.001010533,0,0.016900743,0.016900743,0
11/07/2024,0.016900743,-0.001163156,0.017792086,0,-0.001163156,0,0.001163156
12/07/2024,-0.001163156,0.01386907,-0.002394283,0,0,0.01386907,0.01386907
15/07/2024,0.01386907,0.040672738,0.016301029,0,0.040672738,0.040672738,0
16/07/2024,0.040672738,0.002934433,0.01833417,0,0.002934433,0.002934433,0
17/07/2024,0.002934433,0.007025936,0.001533644,0,0.007025936,0.007025936,0
18/07/2024,0.007025936,-0.019928166,0.005386938,0,-0.019928166,0,0.019928166
19/07/2024,-0.019928166,0.011527771,-0.017777743,0,0,0.011527771,0.011527771
22/07/2024,0.011527771,-0.116156808,0.01086706,0,-0.116156808,0,0.116156808
23/07/2024,-0.116156808,0.018367894,-0.016266791,0,0,0.018367894,0.018367894
24/07/2024,0.018367894,-0.013231776,0.020010735,0,-0.013231776,0,0.013231776
25/07/2024,-0.013231776,0.01666366,-0.016266791,0,0,0.01666366,0.01666366
26/07/2024,0.01666366,-0.009313675,0.020010735,0,-0.009313675,0,0.009313675
29/07/2024,-0.009313675,-0.013001121,-0.014870376,0,0,0,0
1/07/2024,0.005559527,-0.001350255,0.004518779,0,-0.001350255,0,0.001350255
2/07/2024,-0.001350255,0.002229946,-0.001334664,0,0,0.002229946,0.002229946
3/07/2024,0.002229946,0.002604998,0.001177568,0,0.002604998,0.002604998,0
5/07/2024,0.002604998,-0.013093567,0.002616056,0,-0.013093567,0,0.013093567
8/07/2024,-0.013093567,-0.004333573,-0.016091089,0,0,0,0
9/07/2024,-0.004333573,0.00261424,-0.002682779,0,0,0.00261424,0.00261424
10/07/2024,0.00261424,-0.018021709,0.002879133,0,-0.018021709,0,0.018021709
11/07/2024,-0.018021709,0.016358909,-0.028904745,0,0,0.016358909,0.016358909
12/07/2024,0.016358909,0.013020374,0.020918074,0,0.013020374,0.013020374,0
15/07/2024,0.013020374,-0.007094431,0.010128715,0,-0.007094431,0,0.007094431
16/07/2024,-0.007094431,-0.018967481,-0.005510785,0,0,0,0
17/07/2024,-0.018967481,-0.025183519,-0.029900651,0,0,0,0
18/07/2024,-0.025183519,0.021412946,-0.029044106,0,0,0.021412946,0.021412946
19/07/2024,0.021412946,0.008456384,0.029906241,0,0.008456384,0.008456384,0
22/07/2024,0.008456384,0.005558348,0.009165747,0,0.005558348,0.005558348,0
23/07/2024,0.005558348,-0.034316819,0.004518779,0,-0.034316819,0,0.034316819
24/07/2024,-0.034316819,-0.012756774,-0.02976129,0,0,0,0
25/07/2024,-0.012756774,0.020651776,-0.01513069,0,0,0.020651776,0.020651776
26/07/2024,0.020651776,-0.014641099,0.028285068,0,-0.014641099,0,0.014641099
29/07/2024,-0.014641099,-0.014228511,-0.029900651,0,0,0,0
1/07/2024,-0.013245206,0.011725831,-0.012845891,0,0,0.011725831,0.011725831
2/07/2024,0.011725831,-0.008057352,0.012928906,0,-0.008057352,0,0.008057352
3/07/2024,-0.008057352,0.000936295,-0.009066263,0,0,0.000936295,0.000936295
5/07/2024,0.000936295,-0.011724089,0.001048141,0,-0.011724089,0,0.011724089
8/07/2024,-0.011724089,0.007290212,-0.01218053,0,0,0.007290212,0.007290212
9/07/2024,0.007290212,-0.00042733,0.009544899,0,-0.00042733,0,0.00042733
10/07/2024,-0.00042733,0.000769101,-0.000465616,0,0,0.000769101,0.000769101
11/07/2024,0.000769101,0.010537194,0.001029005,0,0.010537194,0.010537194,0
12/07/2024,0.010537194,0.02775983,0.012388028,0,0.02775983,0.02775983,0
15/07/2024,0.02775983,0.021553448,0.014132158,0,0.021553448,0.021553448,0
16/07/2024,0.021553448,0.020152809,0.013336703,0,0.020152809,0.020152809,0
17/07/2024,0.020152809,-0.020474722,0.01385379,0,-0.020474722,0,0.020474722
18/07/2024,-0.020474722,-0.01263582,-0.011879529,0,0,0,0
19/07/2024,-0.01263582,0.002442426,-0.011957076,0,0,0.002442426,0.002442426
22/07/2024,0.002442426,0.005918342,0.002963002,0,0.005918342,0.005918342,0
23/07/2024,0.005918342,-0.003806453,0.006368969,0,-0.003806453,0,0.003806453
24/07/2024,-0.003806453,0.005986633,-0.002989606,0,0,0.005986633,0.005986633
25/07/2024,0.005986633,0.01417552,0.006487903,0,0.01417552,0.01417552,0
26/07/2024,0.01417552,0.008078585,0.012349308,0,0.008078585,0.008078585,0
29/07/2024,0.008078585,0.00903066,0.008987096,0,0.00903066,0.00903066,0
1/07/2024,-0.003798302,0.019867066,-0.004969016,0,0,0.019867066,0.019867066
2/07/2024,0.019867066,0.011297619,0.023070358,0,0.011297619,0.011297619,0
3/07/2024,0.011297619,0.002010033,0.007445225,0,0.002010033,0.002010033,0
5/07/2024,0.002010033,-0.011274805,0.000375091,0,-0.011274805,0,0.011274805
8/07/2024,-0.011274805,-0.001524264,-0.01286849,0,0,0,0
9/07/2024,-0.001524264,-0.001696327,-0.004215399,0,0,0,0
10/07/2024,-0.001696327,0.018336793,-0.004242805,0,0,0.018336793,0.018336793
11/07/2024,0.018336793,0.004656565,0.025823341,0,0.004656565,0.004656565,0
12/07/2024,0.004656565,0.003312919,0.004196506,0,0.003312919,0.003312919,0
15/07/2024,0.003312919,0.021917791,0.003737042,0,0.021917791,0.021917791,0
16/07/2024,0.021917791,-0.009264588,0.025209024,0,-0.009264588,0,0.009264588
17/07/2024,-0.009264588,-0.020456036,-0.007667935,0,0,0,0
18/07/2024,-0.020456036,-0.011229451,-0.029011744,0,0,0,0
19/07/2024,-0.011229451,0.023981143,-0.012913156,0,0,0.023981143,0.023981143
22/07/2024,0.023981143,-0.017596758,0.024769429,0,-0.017596758,0,0.017596758
23/07/2024,-0.017596758,-0.027850321,-0.024697161,0,0,0,0
24/07/2024,-0.027850321,-0.014745665,-0.031754423,0,0,0,0
25/07/2024,-0.014745665,0.018527059,-0.016863691,0,0,0.018527059,0.018527059
26/07/2024,0.018527059,0.011089386,0.022608298,0,0.011089386,0.011089386,0
29/07/2024,0.011089386,0.082363129,0.008244164,0,0.082363129,0.082363129,0
1/07/2024,0.000225614,0.006745204,0.000242426,0,0.006745204,0.006745204,0
2/07/2024,0.006745204,0.025515664,0.004595568,0,0.025515664,0.025515664,0
3/07/2024,0.025515664,-0.008408589,0.029556852,0,-0.008408589,0,0.008408589
5/07/2024,-0.008408589,-0.011149448,-0.009496675,0,0,0,0
8/07/2024,-0.011149448,0.022321107,-0.01111066,0,0,0.022321107,0.022321107
9/07/2024,0.022321107,0.002538209,0.026256512,0,0.002538209,0.002538209,0
10/07/2024,0.002538209,0.008438246,0.003768285,0,0.008438246,0.008438246,0
11/07/2024,0.008438246,0.022581323,0.007276372,0,0.022581323,0.022581323,0
12/07/2024,0.022581323,-0.031599167,0.02785386,0,-0.031599167,0,0.031599167
15/07/2024,-0.031599167,-0.015703563,-0.03601883,0,0,0,0
16/07/2024,-0.015703563,-0.030040284,-0.013968858,0,0,0,0
17/07/2024,-0.030040284,0.001970402,-0.040703908,0,0,0.001970402,0.001970402
18/07/2024,0.001970402,0.007241971,0.000144204,0,0.007241971,0.007241971,0
19/07/2024,0.007241971,0.008979499,0.004983384,0,0.008979499,0.008979499,0
22/07/2024,0.008979499,-0.008678819,0.004798164,0,-0.008678819,0,0.008678819
23/07/2024,-0.008678819,-0.009133913,-0.0092209,0,0,0,0
24/07/2024,-0.009133913,-0.016284062,-0.009028172,0,0,0,0
25/07/2024,-0.016284062,0.008136972,-0.020603706,0,0,0.008136972,0.008136972
26/07/2024,0.008136972,-0.024847493,0.008484287,0,-0.024847493,0,0.024847493
29/07/2024,-0.024847493,-0.035337616,-0.029586197,0,0,0,0
1/07/2024,-0.012445974,0.004227056,-0.010912893,0,0,0.004227056,0.004227056
2/07/2024,0.004227056,-0.006008944,0.003284419,0,-0.006008944,0,0.006008944
3/07/2024,-0.006008944,0.010948415,-0.007299022,0,0,0.010948415,0.010948415
5/07/2024,0.010948415,-0.013904878,0.012082616,0,-0.013904878,0,0.013904878
8/07/2024,-0.013904878,-0.001357949,-0.011589481,0,0,0,0
9/07/2024,-0.001357949,0.010384452,-0.001670341,0,0,0.010384452,0.010384452
10/07/2024,0.010384452,0.002198209,0.013646897,0,0.002198209,0.002198209,0
11/07/2024,0.002198209,0.014712874,0.001718076,0,0.014712874,0.014712874,0
12/07/2024,0.014712874,-0.01526195,0.013511541,0,-0.01526195,0,0.01526195
15/07/2024,-0.01526195,0.005477428,-0.009979496,0,0,0.005477428,0.005477428
16/07/2024,0.005477428,0.030661329,0.004465866,0,0.030661329,0.030661329,0
17/07/2024,0.030661329,0.002821349,0.017555853,0,0.002821349,0.002821349,0
18/07/2024,0.002821349,-0.005945883,0.003453801,0,-0.005945883,0,0.005945883
19/07/2024,-0.005945883,-0.010088489,-0.004878979,0,0,0,0
22/07/2024,-0.010088489,-0.008265034,-0.012671146,0,0,0,0
23/07/2024,-0.008265034,0.011302255,-0.011952166,0,0,0.011302255,0.011302255
24/07/2024,0.011302255,0.016805172,0.015760578,0,0.016805172,0.016805172,0
25/07/2024,0.016805172,0.010064929,0.014212471,0,0.010064929,0.010064929,0
26/07/2024,0.010064929,0.002659307,0.012909824,0,0.002659307,0.002659307,0
29/07/2024,0.002659307,-0.000173296,0.00202819,0,-0.000173296,0,0.000173296
1/07/2024,0.004258447,0.000649716,0.005865807,0,0.000649716,0.000649716,0
2/07/2024,0.000649716,0.01807111,0.001952861,0,0.01807111,0.01807111,0
3/07/2024,0.01807111,0.009473664,0.02734418,0,0.009473664,0.009473664,0
5/07/2024,0.009473664,0.010347251,0.010399884,0,0.010347251,0.010347251,0
8/07/2024,0.010347251,-0.003710779,0.011107523,0,-0.003710779,0,0.003710779
9/07/2024,-0.003710779,0.008078559,-0.002194266,0,0,0.008078559,0.008078559
10/07/2024,0.008078559,-0.043809755,0.009136297,0,-0.043809755,0,0.043809755
11/07/2024,-0.043809755,0.012826996,-0.018809143,0,0,0.012826996,0.012826996
12/07/2024,0.012826996,0.028008943,0.013171412,0,0.028008943,0.028008943,0
15/07/2024,0.028008943,0.006988716,0.02734418,0,0.006988716,0.006988716,0
16/07/2024,0.006988716,-0.089981874,0.008372721,0,-0.089981874,0,0.089981874
17/07/2024,-0.089981874,-0.000730953,-0.016932066,0,0,0,0
18/07/2024,-0.000730953,-0.027803839,0.001150526,0,-0.027803839,0,0.027803839
19/07/2024,-0.027803839,0.045970602,-0.019033439,0,0,0.045970602,0.045970602
22/07/2024,0.045970602,-0.008343657,0.027275137,0,-0.008343657,0,0.008343657
23/07/2024,-0.008343657,-0.065618312,-0.005611054,0,0,0,0
24/07/2024,-0.065618312,-0.031871675,-0.016658637,0,0,0,0
25/07/2024,-0.031871675,0.026222545,-0.016702518,0,0,0.026222545,0.026222545
26/07/2024,0.026222545,-0.007862003,0.027617609,0,-0.007862003,0,0.007862003
29/07/2024,-0.007862003,-0.067738123,-0.004635981,0,0,0,0
1/07/2024,0.005682983,-0.01176214,0.004756991,0,-0.01176214,0,0.01176214
2/07/2024,-0.01176214,-0.019887126,-0.011566214,0,0,0,0
3/07/2024,-0.019887126,0.00985279,-0.011734563,0,0,0.00985279,0.00985279
5/07/2024,0.00985279,0.017273559,0.012792923,0,0.017273559,0.017273559,0
8/07/2024,0.017273559,0.001690212,0.01320144,0,0.001690212,0.001690212,0
9/07/2024,0.001690212,0.016083885,0.001639498,0,0.016083885,0.016083885,0
10/07/2024,0.016083885,0.008506203,0.013002899,0,0.008506203,0.008506203,0
11/07/2024,0.008506203,0.01814465,0.010752302,0,0.01814465,0.01814465,0
12/07/2024,0.01814465,-0.016442852,0.012532002,0,-0.016442852,0,0.016442852
15/07/2024,-0.016442852,0.011832397,-0.012130015,0,0,0.011832397,0.011832397
16/07/2024,0.011832397,-0.008593974,0.013161089,0,-0.008593974,0,0.008593974
17/07/2024,-0.008593974,-0.017056622,-0.012447248,0,0,0,0
18/07/2024,-0.017056622,-0.003435268,-0.011677298,0,0,0,0
19/07/2024,-0.003435268,0.005756262,-0.004153105,0,0,0.005756262,0.005756262
22/07/2024,0.005756262,-0.013334765,0.005938464,0,-0.013334765,0,0.013334765
23/07/2024,-0.013334765,0.004999032,-0.011735392,0,0,0.004999032,0.004999032
24/07/2024,0.004999032,0.003134005,0.00423858,0,0.003134005,0.003134005,0
25/07/2024,0.003134005,0.013477831,0.001989683,0,0.013477831,0.013477831,0
26/07/2024,0.013477831,-0.001335978,0.01320144,0,-0.001335978,0,0.001335978
29/07/2024,-0.001335978,0.000566228,-0.001091398,0,0,0.000566228,0.000566228
1/07/2024,-0.001828903,0.000852682,-0.001442099,0,0,0.000852682,0.000852682
2/07/2024,0.000852682,-0.004734922,0.001361858,0,-0.004734922,0,0.004734922
3/07/2024,-0.004734922,0.003757746,-0.003991306,0,0,0.003757746,0.003757746
5/07/2024,0.003757746,-0.008957623,0.003643008,0,-0.008957623,0,0.008957623
8/07/2024,-0.008957623,-0.011433682,-0.013125029,0,0,0,0
